action,cognitive_stage,correct,event_type,gkt_baseline_score,gkt_graph_score,module_id,student_id,subtopic_id,true_mastery
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-022,sub-003-2,0.4934
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-022,sub-003-3,0.5439
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-022,sub-003-4,0.5168
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-022,sub-003-5,0.3847
pre_test,commitment,0,pre_test,,,mod-001,synthetic-023,sub-001-1,0.1998
pre_test,commitment,0,pre_test,,,mod-001,synthetic-023,sub-001-2,0.2492
pre_test,commitment,0,pre_test,,,mod-001,synthetic-023,sub-001-3,0.2055
pre_test,commitment,1,pre_test,,,mod-001,synthetic-023,sub-001-4,0.2791
pre_test,commitment,1,pre_test,,,mod-001,synthetic-023,sub-001-5,0.2741
pre_test,commitment,0,pre_test,,,mod-002,synthetic-023,sub-002-1,0.0105
pre_test,commitment,0,pre_test,,,mod-002,synthetic-023,sub-002-2,0.0
pre_test,commitment,0,pre_test,,,mod-002,synthetic-023,sub-002-3,0.0714
pre_test,commitment,0,pre_test,,,mod-002,synthetic-023,sub-002-4,0.0387
pre_test,commitment,0,pre_test,,,mod-002,synthetic-023,sub-002-5,0.0038
pre_test,commitment,0,pre_test,,,mod-003,synthetic-023,sub-003-1,0.0239
pre_test,commitment,0,pre_test,,,mod-003,synthetic-023,sub-003-2,0.0365
pre_test,commitment,0,pre_test,,,mod-003,synthetic-023,sub-003-3,0.0034
pre_test,commitment,0,pre_test,,,mod-003,synthetic-023,sub-003-4,0.0464
pre_test,commitment,0,pre_test,,,mod-003,synthetic-023,sub-003-5,0.0
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-024,sub-001-1,0.9522
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-024,sub-001-2,1.0
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-024,sub-001-3,1.0
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-024,sub-001-4,0.8798
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-024,sub-001-5,1.0
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-024,sub-002-1,0.9988
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-024,sub-002-2,0.9227
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-024,sub-002-3,0.8081
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-024,sub-002-4,0.8531
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-024,sub-002-5,0.9511
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-024,sub-003-1,0.8233
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-024,sub-003-2,0.8302
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-024,sub-003-3,0.8364
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-024,sub-003-4,0.7039
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-024,sub-003-5,0.7401
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-025,sub-001-1,0.3389
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-025,sub-001-2,0.2277
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-025,sub-001-3,0.2207
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-025,sub-001-4,0.2771
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-025,sub-001-5,0.201
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-025,sub-002-1,0.2146
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-025,sub-002-2,0.1721
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-025,sub-002-3,0.2069
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-025,sub-002-4,0.142
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-025,sub-002-5,0.1773
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-025,sub-003-1,0.055
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-025,sub-003-2,0.0423
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-025,sub-003-3,0.1208
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-025,sub-003-4,0.1749
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-025,sub-003-5,0.0136
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-026,sub-001-1,0.2454
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-026,sub-001-2,0.1731
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-026,sub-001-3,0.2436
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-026,sub-001-4,0.203
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-026,sub-001-5,0.2083
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-026,sub-002-1,0.2202
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-026,sub-002-2,0.2994
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-026,sub-002-3,0.2077
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-026,sub-002-4,0.2766
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-026,sub-002-5,0.2437
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-026,sub-003-1,0.0845
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-026,sub-003-2,0.0211
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-026,sub-003-3,0.0636
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-026,sub-003-4,0.0924
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-026,sub-003-5,0.0192
pre_test,relativism,1,pre_test,,,mod-001,synthetic-027,sub-001-1,0.5547
pre_test,relativism,1,pre_test,,,mod-001,synthetic-027,sub-001-2,0.5323
pre_test,relativism,0,pre_test,,,mod-001,synthetic-027,sub-001-3,0.5367
pre_test,relativism,0,pre_test,,,mod-001,synthetic-027,sub-001-4,0.6012
pre_test,relativism,1,pre_test,,,mod-001,synthetic-027,sub-001-5,0.5427
pre_test,relativism,1,pre_test,,,mod-002,synthetic-027,sub-002-1,0.523
pre_test,relativism,1,pre_test,,,mod-002,synthetic-027,sub-002-2,0.4356
pre_test,relativism,1,pre_test,,,mod-002,synthetic-027,sub-002-3,0.4717
pre_test,relativism,1,pre_test,,,mod-002,synthetic-027,sub-002-4,0.4905
pre_test,relativism,0,pre_test,,,mod-002,synthetic-027,sub-002-5,0.5965
pre_test,relativism,0,pre_test,,,mod-003,synthetic-027,sub-003-1,0.2848
pre_test,relativism,0,pre_test,,,mod-003,synthetic-027,sub-003-2,0.2328
pre_test,relativism,1,pre_test,,,mod-003,synthetic-027,sub-003-3,0.2479
pre_test,relativism,0,pre_test,,,mod-003,synthetic-027,sub-003-4,0.3213
pre_test,relativism,0,pre_test,,,mod-003,synthetic-027,sub-003-5,0.194
pre_test,relativism,1,pre_test,,,mod-001,synthetic-028,sub-001-1,0.188
pre_test,relativism,0,pre_test,,,mod-001,synthetic-028,sub-001-2,0.2977
pre_test,relativism,0,pre_test,,,mod-001,synthetic-028,sub-001-3,0.2416
pre_test,relativism,0,pre_test,,,mod-001,synthetic-028,sub-001-4,0.2605
pre_test,relativism,0,pre_test,,,mod-001,synthetic-028,sub-001-5,0.2152
pre_test,relativism,0,pre_test,,,mod-002,synthetic-028,sub-002-1,0.2489
pre_test,relativism,0,pre_test,,,mod-002,synthetic-028,sub-002-2,0.2903
pre_test,relativism,1,pre_test,,,mod-002,synthetic-028,sub-002-3,0.2878
pre_test,relativism,0,pre_test,,,mod-002,synthetic-028,sub-002-4,0.3186
pre_test,relativism,0,pre_test,,,mod-002,synthetic-028,sub-002-5,0.3952
pre_test,relativism,0,pre_test,,,mod-003,synthetic-028,sub-003-1,0.2518
pre_test,relativism,1,pre_test,,,mod-003,synthetic-028,sub-003-2,0.3564
pre_test,relativism,0,pre_test,,,mod-003,synthetic-028,sub-003-3,0.3514
pre_test,relativism,0,pre_test,,,mod-003,synthetic-028,sub-003-4,0.4604
pre_test,relativism,0,pre_test,,,mod-003,synthetic-028,sub-003-5,0.2308
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-029,sub-001-1,0.3707
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-029,sub-001-2,0.4529
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-029,sub-001-3,0.4202
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-029,sub-001-4,0.3084
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-029,sub-001-5,0.4084
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-029,sub-002-1,0.3391
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-029,sub-002-2,0.0787
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-029,sub-002-3,0.3134
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-029,sub-002-4,0.3683
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-029,sub-002-5,0.3939
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-029,sub-003-1,0.2783
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-029,sub-003-2,0.3959
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-029,sub-003-3,0.2339
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-029,sub-003-4,0.3174
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-029,sub-003-5,0.2251
pre_test,relativism,1,pre_test,,,mod-001,synthetic-030,sub-001-1,0.6687
pre_test,relativism,0,pre_test,,,mod-001,synthetic-030,sub-001-2,0.4649
pre_test,relativism,0,pre_test,,,mod-001,synthetic-030,sub-001-3,0.6871
pre_test,relativism,0,pre_test,,,mod-001,synthetic-030,sub-001-4,0.7017
pre_test,relativism,0,pre_test,,,mod-001,synthetic-030,sub-001-5,0.6059
pre_test,relativism,1,pre_test,,,mod-002,synthetic-030,sub-002-1,0.6048
pre_test,relativism,1,pre_test,,,mod-002,synthetic-030,sub-002-2,0.5889
pre_test,relativism,1,pre_test,,,mod-002,synthetic-030,sub-002-3,0.5007
pre_test,relativism,1,pre_test,,,mod-002,synthetic-030,sub-002-4,0.4922
pre_test,relativism,0,pre_test,,,mod-002,synthetic-030,sub-002-5,0.5146
pre_test,relativism,1,pre_test,,,mod-003,synthetic-030,sub-003-1,0.4873
pre_test,relativism,0,pre_test,,,mod-003,synthetic-030,sub-003-2,0.3524
pre_test,relativism,1,pre_test,,,mod-003,synthetic-030,sub-003-3,0.5216
pre_test,relativism,0,pre_test,,,mod-003,synthetic-030,sub-003-4,0.3541
pre_test,relativism,1,pre_test,,,mod-003,synthetic-030,sub-003-5,0.4166
pre_test,commitment,0,pre_test,,,mod-001,synthetic-031,sub-001-1,0.4617
pre_test,commitment,1,pre_test,,,mod-001,synthetic-031,sub-001-2,0.488
pre_test,commitment,1,pre_test,,,mod-001,synthetic-031,sub-001-3,0.5769
pre_test,commitment,1,pre_test,,,mod-001,synthetic-031,sub-001-4,0.4538
pre_test,commitment,1,pre_test,,,mod-001,synthetic-031,sub-001-5,0.6591
pre_test,commitment,1,pre_test,,,mod-002,synthetic-031,sub-002-1,0.4584
pre_test,commitment,1,pre_test,,,mod-002,synthetic-031,sub-002-2,0.4603
pre_test,commitment,0,pre_test,,,mod-002,synthetic-031,sub-002-3,0.4131
pre_test,commitment,0,pre_test,,,mod-002,synthetic-031,sub-002-4,0.3439
pre_test,commitment,0,pre_test,,,mod-002,synthetic-031,sub-002-5,0.3866
pre_test,commitment,0,pre_test,,,mod-003,synthetic-031,sub-003-1,0.2614
pre_test,commitment,0,pre_test,,,mod-003,synthetic-031,sub-003-2,0.5111
pre_test,commitment,0,pre_test,,,mod-003,synthetic-031,sub-003-3,0.3958
pre_test,commitment,0,pre_test,,,mod-003,synthetic-031,sub-003-4,0.324
pre_test,commitment,0,pre_test,,,mod-003,synthetic-031,sub-003-5,0.416
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-032,sub-001-1,0.528
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-032,sub-001-2,0.5751
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-032,sub-001-3,0.5424
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-032,sub-001-4,0.4518
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-032,sub-001-5,0.5219
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-032,sub-002-1,0.5352
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-032,sub-002-2,0.5313
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-032,sub-002-3,0.5337
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-032,sub-002-4,0.6422
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-032,sub-002-5,0.4207
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-032,sub-003-1,0.3799
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-032,sub-003-2,0.3783
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-032,sub-003-3,0.3424
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-032,sub-003-4,0.2939
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-032,sub-003-5,0.2951
pre_test,dualism,1,pre_test,,,mod-001,synthetic-033,sub-001-1,0.7506
pre_test,dualism,1,pre_test,,,mod-001,synthetic-033,sub-001-2,0.7134
pre_test,dualism,0,pre_test,,,mod-001,synthetic-033,sub-001-3,0.601
pre_test,dualism,1,pre_test,,,mod-001,synthetic-033,sub-001-4,0.6948
pre_test,dualism,1,pre_test,,,mod-001,synthetic-033,sub-001-5,0.7506
pre_test,dualism,0,pre_test,,,mod-002,synthetic-033,sub-002-1,0.4608
pre_test,dualism,1,pre_test,,,mod-002,synthetic-033,sub-002-2,0.3331
pre_test,dualism,1,pre_test,,,mod-002,synthetic-033,sub-002-3,0.5211
pre_test,dualism,1,pre_test,,,mod-002,synthetic-033,sub-002-4,0.4912
pre_test,dualism,1,pre_test,,,mod-002,synthetic-033,sub-002-5,0.5544
pre_test,dualism,0,pre_test,,,mod-003,synthetic-033,sub-003-1,0.4243
pre_test,dualism,1,pre_test,,,mod-003,synthetic-033,sub-003-2,0.3489
pre_test,dualism,0,pre_test,,,mod-003,synthetic-033,sub-003-3,0.2852
pre_test,dualism,0,pre_test,,,mod-003,synthetic-033,sub-003-4,0.4488
pre_test,dualism,0,pre_test,,,mod-003,synthetic-033,sub-003-5,0.4328
pre_test,relativism,1,pre_test,,,mod-001,synthetic-034,sub-001-1,0.4274
pre_test,relativism,0,pre_test,,,mod-001,synthetic-034,sub-001-2,0.456
pre_test,relativism,0,pre_test,,,mod-001,synthetic-034,sub-001-3,0.338
pre_test,relativism,0,pre_test,,,mod-001,synthetic-034,sub-001-4,0.3167
pre_test,relativism,0,pre_test,,,mod-001,synthetic-034,sub-001-5,0.4249
pre_test,relativism,0,pre_test,,,mod-002,synthetic-034,sub-002-1,0.4141
pre_test,relativism,1,pre_test,,,mod-002,synthetic-034,sub-002-2,0.4274
pre_test,relativism,1,pre_test,,,mod-002,synthetic-034,sub-002-3,0.4392
pre_test,relativism,0,pre_test,,,mod-002,synthetic-034,sub-002-4,0.4583
pre_test,relativism,0,pre_test,,,mod-002,synthetic-034,sub-002-5,0.4291
pre_test,relativism,0,pre_test,,,mod-003,synthetic-034,sub-003-1,0.2507
pre_test,relativism,0,pre_test,,,mod-003,synthetic-034,sub-003-2,0.37
pre_test,relativism,1,pre_test,,,mod-003,synthetic-034,sub-003-3,0.402
pre_test,relativism,1,pre_test,,,mod-003,synthetic-034,sub-003-4,0.344
pre_test,relativism,0,pre_test,,,mod-003,synthetic-034,sub-003-5,0.2344
pre_test,dualism,0,pre_test,,,mod-001,synthetic-035,sub-001-1,0.8403
pre_test,dualism,1,pre_test,,,mod-001,synthetic-035,sub-001-2,0.9031
pre_test,dualism,1,pre_test,,,mod-001,synthetic-035,sub-001-3,0.9412
pre_test,dualism,0,pre_test,,,mod-001,synthetic-035,sub-001-4,0.7491
pre_test,dualism,1,pre_test,,,mod-001,synthetic-035,sub-001-5,0.906
pre_test,dualism,0,pre_test,,,mod-002,synthetic-035,sub-002-1,0.4264
pre_test,dualism,1,pre_test,,,mod-002,synthetic-035,sub-002-2,0.4925
pre_test,dualism,1,pre_test,,,mod-002,synthetic-035,sub-002-3,0.5134
pre_test,dualism,0,pre_test,,,mod-002,synthetic-035,sub-002-4,0.5212
pre_test,dualism,1,pre_test,,,mod-002,synthetic-035,sub-002-5,0.6386
pre_test,dualism,0,pre_test,,,mod-003,synthetic-035,sub-003-1,0.4299
pre_test,dualism,1,pre_test,,,mod-003,synthetic-035,sub-003-2,0.5252
pre_test,dualism,1,pre_test,,,mod-003,synthetic-035,sub-003-3,0.5967
pre_test,dualism,1,pre_test,,,mod-003,synthetic-035,sub-003-4,0.5257
pre_test,dualism,0,pre_test,,,mod-003,synthetic-035,sub-003-5,0.5288
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-036,sub-001-1,0.2094
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-036,sub-001-2,0.3344
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-036,sub-001-3,0.4177
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-036,sub-001-4,0.2963
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-036,sub-001-5,0.3058
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-036,sub-002-1,0.4898
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-036,sub-002-2,0.4823
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-036,sub-002-3,0.3808
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-036,sub-002-4,0.3896
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-036,sub-002-5,0.4188
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-036,sub-003-1,0.4451
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-036,sub-003-2,0.2855
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-036,sub-003-3,0.2757
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-036,sub-003-4,0.3171
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-036,sub-003-5,0.2848
pre_test,relativism,1,pre_test,,,mod-001,synthetic-037,sub-001-1,0.6768
pre_test,relativism,1,pre_test,,,mod-001,synthetic-037,sub-001-2,0.5011
pre_test,relativism,0,pre_test,,,mod-001,synthetic-037,sub-001-3,0.5386
pre_test,relativism,1,pre_test,,,mod-001,synthetic-037,sub-001-4,0.4701
pre_test,relativism,1,pre_test,,,mod-001,synthetic-037,sub-001-5,0.6436
pre_test,relativism,1,pre_test,,,mod-002,synthetic-037,sub-002-1,0.64
pre_test,relativism,1,pre_test,,,mod-002,synthetic-037,sub-002-2,0.4953
pre_test,relativism,1,pre_test,,,mod-002,synthetic-037,sub-002-3,0.6095
pre_test,relativism,1,pre_test,,,mod-002,synthetic-037,sub-002-4,0.5428
pre_test,relativism,0,pre_test,,,mod-002,synthetic-037,sub-002-5,0.5002
pre_test,relativism,0,pre_test,,,mod-003,synthetic-037,sub-003-1,0.3746
pre_test,relativism,0,pre_test,,,mod-003,synthetic-037,sub-003-2,0.3402
pre_test,relativism,0,pre_test,,,mod-003,synthetic-037,sub-003-3,0.23
pre_test,relativism,0,pre_test,,,mod-003,synthetic-037,sub-003-4,0.3598
pre_test,relativism,0,pre_test,,,mod-003,synthetic-037,sub-003-5,0.3507
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-038,sub-001-1,0.5376
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-038,sub-001-2,0.6373
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-038,sub-001-3,0.5584
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-038,sub-001-4,0.5841
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-038,sub-001-5,0.6249
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-038,sub-002-1,0.5311
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-038,sub-002-2,0.4713
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-038,sub-002-3,0.3941
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-038,sub-002-4,0.3534
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-038,sub-002-5,0.4761
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-038,sub-003-1,0.3079
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-038,sub-003-2,0.2848
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-038,sub-003-3,0.3578
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-038,sub-003-4,0.2098
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-038,sub-003-5,0.2895
pre_test,relativism,0,pre_test,,,mod-001,synthetic-039,sub-001-1,0.6915
pre_test,relativism,1,pre_test,,,mod-001,synthetic-039,sub-001-2,0.7394
pre_test,relativism,1,pre_test,,,mod-001,synthetic-039,sub-001-3,0.8581
pre_test,relativism,0,pre_test,,,mod-001,synthetic-039,sub-001-4,0.8469
pre_test,relativism,1,pre_test,,,mod-001,synthetic-039,sub-001-5,0.7598
pre_test,relativism,1,pre_test,,,mod-002,synthetic-039,sub-002-1,0.843
pre_test,relativism,0,pre_test,,,mod-002,synthetic-039,sub-002-2,0.7409
pre_test,relativism,0,pre_test,,,mod-002,synthetic-039,sub-002-3,0.8174
pre_test,relativism,0,pre_test,,,mod-002,synthetic-039,sub-002-4,0.811
pre_test,relativism,1,pre_test,,,mod-002,synthetic-039,sub-002-5,0.757
pre_test,relativism,1,pre_test,,,mod-003,synthetic-039,sub-003-1,0.7039
pre_test,relativism,1,pre_test,,,mod-003,synthetic-039,sub-003-2,0.7293
pre_test,relativism,1,pre_test,,,mod-003,synthetic-039,sub-003-3,0.7243
pre_test,relativism,1,pre_test,,,mod-003,synthetic-039,sub-003-4,0.6044
pre_test,relativism,1,pre_test,,,mod-003,synthetic-039,sub-003-5,0.7396
pre_test,dualism,0,pre_test,,,mod-001,synthetic-040,sub-001-1,0.2443
pre_test,dualism,1,pre_test,,,mod-001,synthetic-040,sub-001-2,0.3473
pre_test,dualism,0,pre_test,,,mod-001,synthetic-040,sub-001-3,0.3401
pre_test,dualism,1,pre_test,,,mod-001,synthetic-040,sub-001-4,0.4032
pre_test,dualism,1,pre_test,,,mod-001,synthetic-040,sub-001-5,0.3452
pre_test,dualism,0,pre_test,,,mod-002,synthetic-040,sub-002-1,0.2269
pre_test,dualism,0,pre_test,,,mod-002,synthetic-040,sub-002-2,0.2099
pre_test,dualism,0,pre_test,,,mod-002,synthetic-040,sub-002-3,0.2327
pre_test,dualism,0,pre_test,,,mod-002,synthetic-040,sub-002-4,0.1385
pre_test,dualism,1,pre_test,,,mod-002,synthetic-040,sub-002-5,0.2092
pre_test,dualism,0,pre_test,,,mod-003,synthetic-040,sub-003-1,0.0609
pre_test,dualism,0,pre_test,,,mod-003,synthetic-040,sub-003-2,0.1715
pre_test,dualism,0,pre_test,,,mod-003,synthetic-040,sub-003-3,0.1187
pre_test,dualism,0,pre_test,,,mod-003,synthetic-040,sub-003-4,0.2206
pre_test,dualism,0,pre_test,,,mod-003,synthetic-040,sub-003-5,0.0
pre_test,dualism,1,pre_test,,,mod-001,synthetic-041,sub-001-1,0.9997
pre_test,dualism,1,pre_test,,,mod-001,synthetic-041,sub-001-2,0.8901
pre_test,dualism,1,pre_test,,,mod-001,synthetic-041,sub-001-3,0.9922
pre_test,dualism,1,pre_test,,,mod-001,synthetic-041,sub-001-4,0.9598
pre_test,dualism,1,pre_test,,,mod-001,synthetic-041,sub-001-5,0.8919
pre_test,dualism,0,pre_test,,,mod-002,synthetic-041,sub-002-1,0.6293
pre_test,dualism,1,pre_test,,,mod-002,synthetic-041,sub-002-2,0.7223
pre_test,dualism,1,pre_test,,,mod-002,synthetic-041,sub-002-3,0.7241
pre_test,dualism,0,pre_test,,,mod-002,synthetic-041,sub-002-4,0.6467
pre_test,dualism,1,pre_test,,,mod-002,synthetic-041,sub-002-5,0.6565
pre_test,dualism,0,pre_test,,,mod-003,synthetic-041,sub-003-1,0.6537
pre_test,dualism,1,pre_test,,,mod-003,synthetic-041,sub-003-2,0.5246
pre_test,dualism,1,pre_test,,,mod-003,synthetic-041,sub-003-3,0.7198
pre_test,dualism,0,pre_test,,,mod-003,synthetic-041,sub-003-4,0.5022
pre_test,dualism,1,pre_test,,,mod-003,synthetic-041,sub-003-5,0.5691
pre_test,commitment,0,pre_test,,,mod-001,synthetic-042,sub-001-1,0.6323
pre_test,commitment,1,pre_test,,,mod-001,synthetic-042,sub-001-2,0.5858
pre_test,commitment,1,pre_test,,,mod-001,synthetic-042,sub-001-3,0.6363
pre_test,commitment,0,pre_test,,,mod-001,synthetic-042,sub-001-4,0.6752
pre_test,commitment,1,pre_test,,,mod-001,synthetic-042,sub-001-5,0.6973
pre_test,commitment,0,pre_test,,,mod-002,synthetic-042,sub-002-1,0.3343
pre_test,commitment,1,pre_test,,,mod-002,synthetic-042,sub-002-2,0.5331
pre_test,commitment,0,pre_test,,,mod-002,synthetic-042,sub-002-3,0.3464
pre_test,commitment,0,pre_test,,,mod-002,synthetic-042,sub-002-4,0.3992
pre_test,commitment,0,pre_test,,,mod-002,synthetic-042,sub-002-5,0.3245
pre_test,commitment,1,pre_test,,,mod-003,synthetic-042,sub-003-1,0.5512
