student_id,episode,policy,state,action,correct,reward,mastery_before,mastery_after
synthetic-017,12,q_learning_adaptive,medium:dualism,show_text,1,109.5,0.6625,0.7575
synthetic-017,13,q_learning_adaptive,medium:dualism,show_text,1,109.5,0.7575,0.8525
synthetic-017,14,q_learning_adaptive,high:dualism,show_text,1,109.5,0.8525,0.9475
synthetic-017,15,q_learning_adaptive,high:dualism,show_text,0,-10.0,0.9475,0.9475
synthetic-017,16,q_learning_adaptive,high:dualism,show_text,0,-10.0,0.9475,0.9475
synthetic-017,17,q_learning_adaptive,high:dualism,show_text,0,-10.0,0.9475,0.9475
synthetic-017,18,q_learning_adaptive,high:dualism,show_text,1,109.5,0.9475,1.0
synthetic-018,1,q_learning_adaptive,low:dualism,show_video,1,107.4,0.1493,0.2233
synthetic-018,2,q_learning_adaptive,low:dualism,hard_quiz,0,-14.9,0.2233,0.1743
synthetic-018,3,q_learning_adaptive,low:dualism,show_text,1,109.5,0.1743,0.2693
synthetic-018,4,q_learning_adaptive,low:dualism,show_text,0,-10.0,0.2693,0.2693
synthetic-018,5,q_learning_adaptive,low:dualism,hard_quiz,0,-14.9,0.2693,0.2203
synthetic-018,6,q_learning_adaptive,low:dualism,show_text,1,109.5,0.2203,0.3153
synthetic-018,7,q_learning_adaptive,low:dualism,show_video,1,107.4,0.3153,0.3893
synthetic-018,8,q_learning_adaptive,low:dualism,show_text,1,109.5,0.3893,0.4843
synthetic-018,9,q_learning_adaptive,low:dualism,hard_quiz,1,104.6,0.4843,0.5303
synthetic-018,10,q_learning_adaptive,medium:dualism,show_text,1,109.5,0.5303,0.6253
synthetic-018,11,q_learning_adaptive,medium:dualism,show_text,0,-10.0,0.6253,0.6253
synthetic-018,12,q_learning_adaptive,medium:dualism,show_text,1,109.5,0.6253,0.7203
synthetic-018,13,q_learning_adaptive,medium:dualism,show_text,1,109.5,0.7203,0.8153
synthetic-018,14,q_learning_adaptive,high:dualism,hard_quiz,1,110.2,0.8153,0.9173
synthetic-018,15,q_learning_adaptive,high:dualism,show_text,1,109.5,0.9173,1.0
synthetic-018,16,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-018,17,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-018,18,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-019,1,q_learning_adaptive,low:relativism,hard_quiz,1,104.6,0.1714,0.2174
synthetic-019,2,q_learning_adaptive,low:relativism,easy_quiz,1,109.5,0.2174,0.3124
synthetic-019,3,q_learning_adaptive,low:relativism,easy_quiz,1,109.5,0.3124,0.4074
synthetic-019,4,q_learning_adaptive,low:relativism,easy_quiz,0,-10.0,0.4074,0.4074
synthetic-019,5,q_learning_adaptive,low:relativism,show_video,0,-12.1,0.4074,0.3864
synthetic-019,6,q_learning_adaptive,low:relativism,easy_quiz,1,109.5,0.3864,0.4814
synthetic-019,7,q_learning_adaptive,low:relativism,easy_quiz,1,109.5,0.4814,0.5764
synthetic-019,8,q_learning_adaptive,medium:relativism,show_text,1,107.05,0.5764,0.6469
synthetic-019,9,q_learning_adaptive,medium:relativism,show_text,0,-12.45,0.6469,0.6224
synthetic-019,10,q_learning_adaptive,medium:relativism,hard_quiz,0,-14.9,0.6224,0.5734
synthetic-019,11,q_learning_adaptive,medium:relativism,show_text,1,107.05,0.5734,0.6439
synthetic-019,12,q_learning_adaptive,medium:relativism,show_text,1,107.05,0.6439,0.7144
synthetic-019,13,q_learning_adaptive,medium:relativism,show_text,0,-12.45,0.7144,0.6899
synthetic-019,14,q_learning_adaptive,medium:relativism,show_text,1,107.05,0.6899,0.7604
synthetic-019,15,q_learning_adaptive,medium:relativism,show_text,1,107.05,0.7604,0.8309
synthetic-019,16,q_learning_adaptive,high:relativism,show_text,0,-12.45,0.8309,0.8064
synthetic-019,17,q_learning_adaptive,high:relativism,show_text,1,107.05,0.8064,0.8769
synthetic-019,18,q_learning_adaptive,high:relativism,show_text,0,-12.45,0.8769,0.8524
synthetic-020,1,q_learning_adaptive,low:dualism,show_text,0,-10.0,0.4285,0.4285
synthetic-020,2,q_learning_adaptive,low:dualism,show_text,1,109.5,0.4285,0.5235
synthetic-020,3,q_learning_adaptive,medium:dualism,show_text,1,109.5,0.5235,0.6185
synthetic-020,4,q_learning_adaptive,medium:dualism,show_text,1,109.5,0.6185,0.7135
synthetic-020,5,q_learning_adaptive,medium:dualism,show_text,1,109.5,0.7135,0.8085
synthetic-020,6,q_learning_adaptive,high:dualism,show_text,1,109.5,0.8085,0.9035
synthetic-020,7,q_learning_adaptive,high:dualism,hard_quiz,1,110.2,0.9035,1.0
synthetic-020,8,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-020,9,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-020,10,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-020,11,q_learning_adaptive,high:dualism,show_text,0,-10.0,1.0,1.0
synthetic-020,12,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-020,13,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-020,14,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-020,15,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-020,16,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-020,17,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-020,18,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-021,1,q_learning_adaptive,low:commitment,show_video,1,107.4,0.225,0.299
synthetic-021,2,q_learning_adaptive,low:commitment,show_video,1,107.4,0.299,0.373
synthetic-021,3,q_learning_adaptive,low:commitment,show_video,1,107.4,0.373,0.447
synthetic-021,4,q_learning_adaptive,low:commitment,show_video,0,-12.1,0.447,0.426
synthetic-021,5,q_learning_adaptive,low:commitment,show_video,1,107.4,0.426,0.5
synthetic-021,6,q_learning_adaptive,medium:commitment,easy_quiz,1,109.5,0.5,0.595
synthetic-021,7,q_learning_adaptive,medium:commitment,easy_quiz,1,109.5,0.595,0.69
synthetic-021,8,q_learning_adaptive,medium:commitment,review_previous,0,-13.15,0.69,0.6585
synthetic-021,9,q_learning_adaptive,medium:commitment,easy_quiz,0,-12.45,0.6585,0.634
synthetic-021,10,q_learning_adaptive,medium:commitment,easy_quiz,1,109.5,0.634,0.729
synthetic-021,11,q_learning_adaptive,medium:commitment,easy_quiz,1,107.05,0.729,0.7995
synthetic-021,12,q_learning_adaptive,medium:commitment,easy_quiz,1,107.05,0.7995,0.87
synthetic-021,13,q_learning_adaptive,high:commitment,show_text,1,107.05,0.87,0.9405
synthetic-021,14,q_learning_adaptive,high:commitment,show_text,1,107.05,0.9405,1.0
synthetic-021,15,q_learning_adaptive,high:commitment,show_text,0,-12.45,1.0,0.9755
synthetic-021,16,q_learning_adaptive,high:commitment,show_text,1,107.05,0.9755,1.0
synthetic-021,17,q_learning_adaptive,high:commitment,show_text,1,107.05,1.0,1.0
synthetic-021,18,q_learning_adaptive,high:commitment,show_text,1,107.05,1.0,1.0
synthetic-022,1,q_learning_adaptive,low:multiplicity,show_video,1,109.5,0.3235,0.4185
synthetic-022,2,q_learning_adaptive,low:multiplicity,easy_quiz,1,109.5,0.4185,0.5135
synthetic-022,3,q_learning_adaptive,medium:multiplicity,show_text,1,107.05,0.5135,0.584
synthetic-022,4,q_learning_adaptive,medium:multiplicity,easy_quiz,1,109.5,0.584,0.679
synthetic-022,5,q_learning_adaptive,medium:multiplicity,show_text,1,107.05,0.679,0.7495
synthetic-022,6,q_learning_adaptive,medium:multiplicity,show_video,1,109.5,0.7495,0.8445
synthetic-022,7,q_learning_adaptive,high:multiplicity,review_previous,1,106.35,0.8445,0.908
synthetic-022,8,q_learning_adaptive,high:multiplicity,show_video,1,109.5,0.908,1.0
synthetic-022,9,q_learning_adaptive,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-022,10,q_learning_adaptive,high:multiplicity,show_video,1,109.5,1.0,1.0
synthetic-022,11,q_learning_adaptive,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-022,12,q_learning_adaptive,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-022,13,q_learning_adaptive,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-022,14,q_learning_adaptive,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-022,15,q_learning_adaptive,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-022,16,q_learning_adaptive,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-022,17,q_learning_adaptive,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-022,18,q_learning_adaptive,high:multiplicity,hard_quiz,1,110.2,1.0,1.0
synthetic-023,1,q_learning_adaptive,low:commitment,show_video,0,-12.1,0.1306,0.1096
synthetic-023,2,q_learning_adaptive,low:commitment,show_video,1,107.4,0.1096,0.1836
synthetic-023,3,q_learning_adaptive,low:commitment,show_video,0,-12.1,0.1836,0.1626
synthetic-023,4,q_learning_adaptive,low:commitment,show_video,1,107.4,0.1626,0.2366
synthetic-023,5,q_learning_adaptive,low:commitment,show_video,0,-12.1,0.2366,0.2156
synthetic-023,6,q_learning_adaptive,low:commitment,review_previous,0,-9.65,0.2156,0.2191
synthetic-023,7,q_learning_adaptive,low:commitment,show_text,0,-12.45,0.2191,0.1946
synthetic-023,8,q_learning_adaptive,low:commitment,easy_quiz,0,-10.0,0.1946,0.1946
synthetic-023,9,q_learning_adaptive,low:commitment,review_previous,0,-9.65,0.1946,0.1981
synthetic-023,10,q_learning_adaptive,low:commitment,show_video,0,-12.1,0.1981,0.1771
synthetic-023,11,q_learning_adaptive,low:commitment,show_video,0,-12.1,0.1771,0.1561
synthetic-023,12,q_learning_adaptive,low:commitment,review_previous,0,-9.65,0.1561,0.1596
synthetic-023,13,q_learning_adaptive,low:commitment,show_video,1,107.4,0.1596,0.2336
synthetic-023,14,q_learning_adaptive,low:commitment,show_video,0,-12.1,0.2336,0.2126
synthetic-023,15,q_learning_adaptive,low:commitment,show_text,0,-12.45,0.2126,0.1881
synthetic-023,16,q_learning_adaptive,low:commitment,show_video,0,-12.1,0.1881,0.1671
synthetic-023,17,q_learning_adaptive,low:commitment,show_video,1,107.4,0.1671,0.2411
synthetic-023,18,q_learning_adaptive,low:commitment,show_video,0,-12.1,0.2411,0.2201
synthetic-024,1,q_learning_adaptive,medium:multiplicity,show_text,1,107.05,0.6318,0.7023
synthetic-024,2,q_learning_adaptive,medium:multiplicity,show_text,1,107.05,0.7023,0.7728
synthetic-024,3,q_learning_adaptive,medium:multiplicity,show_text,1,107.05,0.7728,0.8433
synthetic-024,4,q_learning_adaptive,high:multiplicity,review_previous,1,106.35,0.8433,0.9068
synthetic-024,5,q_learning_adaptive,high:multiplicity,review_previous,1,106.35,0.9068,0.9703
synthetic-024,6,q_learning_adaptive,high:multiplicity,review_previous,1,106.35,0.9703,1.0
synthetic-024,7,q_learning_adaptive,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-024,8,q_learning_adaptive,high:multiplicity,show_video,1,109.5,1.0,1.0
synthetic-024,9,q_learning_adaptive,high:multiplicity,hard_quiz,1,110.2,1.0,1.0
synthetic-024,10,q_learning_adaptive,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-024,11,q_learning_adaptive,high:multiplicity,show_video,1,109.5,1.0,1.0
synthetic-024,12,q_learning_adaptive,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-024,13,q_learning_adaptive,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-024,14,q_learning_adaptive,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-024,15,q_learning_adaptive,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-024,16,q_learning_adaptive,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-024,17,q_learning_adaptive,high:multiplicity,show_video,1,109.5,1.0,1.0
synthetic-024,18,q_learning_adaptive,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-025,1,q_learning_adaptive,low:multiplicity,show_video,0,-10.0,0.1484,0.1484
synthetic-025,2,q_learning_adaptive,low:multiplicity,easy_quiz,1,109.5,0.1484,0.2434
synthetic-025,3,q_learning_adaptive,low:multiplicity,easy_quiz,0,-10.0,0.2434,0.2434
synthetic-025,4,q_learning_adaptive,low:multiplicity,show_text,0,-12.45,0.2434,0.2189
synthetic-025,5,q_learning_adaptive,low:multiplicity,easy_quiz,0,-10.0,0.2189,0.2189
synthetic-025,6,q_learning_adaptive,low:multiplicity,easy_quiz,0,-10.0,0.2189,0.2189
synthetic-025,7,q_learning_adaptive,low:multiplicity,easy_quiz,1,109.5,0.2189,0.3139
synthetic-025,8,q_learning_adaptive,low:multiplicity,hard_quiz,0,-14.9,0.3139,0.2649
synthetic-025,9,q_learning_adaptive,low:multiplicity,easy_quiz,0,-10.0,0.2649,0.2649
synthetic-025,10,q_learning_adaptive,low:multiplicity,easy_quiz,0,-10.0,0.2649,0.2649
synthetic-025,11,q_learning_adaptive,low:multiplicity,show_video,0,-10.0,0.2649,0.2649
synthetic-025,12,q_learning_adaptive,low:multiplicity,easy_quiz,0,-10.0,0.2649,0.2649
synthetic-025,13,q_learning_adaptive,low:multiplicity,easy_quiz,0,-10.0,0.2649,0.2649
synthetic-025,14,q_learning_adaptive,low:multiplicity,easy_quiz,0,-10.0,0.2649,0.2649
synthetic-025,15,q_learning_adaptive,low:multiplicity,easy_quiz,1,109.5,0.2649,0.3599
synthetic-025,16,q_learning_adaptive,low:multiplicity,easy_quiz,0,-10.0,0.3599,0.3599
synthetic-025,17,q_learning_adaptive,low:multiplicity,easy_quiz,0,-10.0,0.3599,0.3599
synthetic-025,18,q_learning_adaptive,low:multiplicity,easy_quiz,0,-10.0,0.3599,0.3599
synthetic-026,1,q_learning_adaptive,low:multiplicity,easy_quiz,1,109.5,0.292,0.387
synthetic-026,2,q_learning_adaptive,low:multiplicity,hard_quiz,1,104.6,0.387,0.433
synthetic-026,3,q_learning_adaptive,low:multiplicity,easy_quiz,0,-10.0,0.433,0.433
synthetic-026,4,q_learning_adaptive,low:multiplicity,hard_quiz,0,-14.9,0.433,0.384
synthetic-026,5,q_learning_adaptive,low:multiplicity,easy_quiz,1,109.5,0.384,0.479
synthetic-026,6,q_learning_adaptive,low:multiplicity,easy_quiz,1,109.5,0.479,0.574
synthetic-026,7,q_learning_adaptive,medium:multiplicity,show_text,0,-12.45,0.574,0.5495
synthetic-026,8,q_learning_adaptive,medium:multiplicity,show_text,1,107.05,0.5495,0.62
synthetic-026,9,q_learning_adaptive,medium:multiplicity,show_text,1,107.05,0.62,0.6905
synthetic-026,10,q_learning_adaptive,medium:multiplicity,show_text,0,-12.45,0.6905,0.666
synthetic-026,11,q_learning_adaptive,medium:multiplicity,show_text,0,-12.45,0.666,0.6415
synthetic-026,12,q_learning_adaptive,medium:multiplicity,show_text,0,-12.45,0.6415,0.617
synthetic-026,13,q_learning_adaptive,medium:multiplicity,show_text,0,-12.45,0.617,0.5925
synthetic-026,14,q_learning_adaptive,medium:multiplicity,show_text,1,107.05,0.5925,0.663
synthetic-026,15,q_learning_adaptive,medium:multiplicity,show_text,1,107.05,0.663,0.7335
synthetic-026,16,q_learning_adaptive,medium:multiplicity,easy_quiz,0,-12.45,0.7335,0.709
synthetic-026,17,q_learning_adaptive,medium:multiplicity,show_text,0,-12.45,0.709,0.6845
synthetic-026,18,q_learning_adaptive,medium:multiplicity,show_text,0,-12.45,0.6845,0.66
synthetic-027,1,q_learning_adaptive,low:relativism,easy_quiz,0,-10.0,0.2348,0.2348
synthetic-027,2,q_learning_adaptive,low:relativism,easy_quiz,0,-10.0,0.2348,0.2348
synthetic-027,3,q_learning_adaptive,low:relativism,easy_quiz,0,-10.0,0.2348,0.2348
synthetic-027,4,q_learning_adaptive,low:relativism,easy_quiz,0,-10.0,0.2348,0.2348
synthetic-027,5,q_learning_adaptive,low:relativism,show_text,1,107.05,0.2348,0.3053
synthetic-027,6,q_learning_adaptive,low:relativism,easy_quiz,1,109.5,0.3053,0.4003
synthetic-027,7,q_learning_adaptive,low:relativism,easy_quiz,1,109.5,0.4003,0.4953
synthetic-027,8,q_learning_adaptive,low:relativism,easy_quiz,1,109.5,0.4953,0.5903
synthetic-027,9,q_learning_adaptive,medium:relativism,show_text,1,107.05,0.5903,0.6608
synthetic-027,10,q_learning_adaptive,medium:relativism,show_text,0,-12.45,0.6608,0.6363
synthetic-027,11,q_learning_adaptive,medium:relativism,show_text,0,-12.45,0.6363,0.6118
synthetic-027,12,q_learning_adaptive,medium:relativism,show_text,0,-12.45,0.6118,0.5873
synthetic-027,13,q_learning_adaptive,medium:relativism,show_text,0,-12.45,0.5873,0.5628
synthetic-027,14,q_learning_adaptive,medium:relativism,show_text,1,107.05,0.5628,0.6333
synthetic-027,15,q_learning_adaptive,medium:relativism,show_text,1,107.05,0.6333,0.7038
synthetic-027,16,q_learning_adaptive,medium:relativism,show_text,1,107.05,0.7038,0.7743
synthetic-027,17,q_learning_adaptive,medium:relativism,show_text,1,107.05,0.7743,0.8448
synthetic-027,18,q_learning_adaptive,high:relativism,show_text,1,107.05,0.8448,0.9153
synthetic-028,1,q_learning_adaptive,low:relativism,easy_quiz,1,109.5,0.212,0.307
synthetic-028,2,q_learning_adaptive,low:relativism,easy_quiz,0,-10.0,0.307,0.307
synthetic-028,3,q_learning_adaptive,low:relativism,review_previous,1,109.85,0.307,0.4055
synthetic-028,4,q_learning_adaptive,low:relativism,hard_quiz,0,-14.9,0.4055,0.3565
synthetic-028,5,q_learning_adaptive,low:relativism,easy_quiz,1,109.5,0.3565,0.4515
synthetic-028,6,q_learning_adaptive,low:relativism,easy_quiz,0,-10.0,0.4515,0.4515
synthetic-028,7,q_learning_adaptive,low:relativism,easy_quiz,1,109.5,0.4515,0.5465
synthetic-028,8,q_learning_adaptive,medium:relativism,show_text,1,107.05,0.5465,0.617
synthetic-028,9,q_learning_adaptive,medium:relativism,easy_quiz,1,109.5,0.617,0.712
synthetic-028,10,q_learning_adaptive,medium:relativism,show_text,1,107.05,0.712,0.7825
synthetic-028,11,q_learning_adaptive,medium:relativism,show_text,0,-12.45,0.7825,0.758
synthetic-028,12,q_learning_adaptive,medium:relativism,show_text,1,107.05,0.758,0.8285
synthetic-028,13,q_learning_adaptive,high:relativism,show_text,1,107.05,0.8285,0.899
synthetic-028,14,q_learning_adaptive,high:relativism,show_text,0,-12.45,0.899,0.8745
synthetic-028,15,q_learning_adaptive,high:relativism,show_text,0,-12.45,0.8745,0.85
synthetic-028,16,q_learning_adaptive,high:relativism,show_text,0,-12.45,0.85,0.8255
synthetic-028,17,q_learning_adaptive,high:relativism,show_text,1,107.05,0.8255,0.896
synthetic-028,18,q_learning_adaptive,high:relativism,show_text,1,107.05,0.896,0.9665
synthetic-029,1,q_learning_adaptive,low:multiplicity,easy_quiz,0,-10.0,0.1753,0.1753
synthetic-029,2,q_learning_adaptive,low:multiplicity,easy_quiz,1,109.5,0.1753,0.2703
synthetic-029,3,q_learning_adaptive,low:multiplicity,easy_quiz,1,109.5,0.2703,0.3653
synthetic-029,4,q_learning_adaptive,low:multiplicity,easy_quiz,1,109.5,0.3653,0.4603
synthetic-029,5,q_learning_adaptive,low:multiplicity,hard_quiz,0,-14.9,0.4603,0.4113
synthetic-029,6,q_learning_adaptive,low:multiplicity,easy_quiz,1,109.5,0.4113,0.5063
synthetic-029,7,q_learning_adaptive,medium:multiplicity,show_text,1,107.05,0.5063,0.5768
synthetic-029,8,q_learning_adaptive,medium:multiplicity,show_text,0,-12.45,0.5768,0.5523
synthetic-029,9,q_learning_adaptive,medium:multiplicity,show_text,1,107.05,0.5523,0.6228
synthetic-029,10,q_learning_adaptive,medium:multiplicity,show_text,0,-12.45,0.6228,0.5983
synthetic-029,11,q_learning_adaptive,medium:multiplicity,show_text,0,-12.45,0.5983,0.5738
synthetic-029,12,q_learning_adaptive,medium:multiplicity,show_text,0,-12.45,0.5738,0.5493
synthetic-029,13,q_learning_adaptive,medium:multiplicity,show_text,1,107.05,0.5493,0.6198
synthetic-029,14,q_learning_adaptive,medium:multiplicity,show_text,1,107.05,0.6198,0.6903
synthetic-029,15,q_learning_adaptive,medium:multiplicity,show_text,0,-12.45,0.6903,0.6658
synthetic-029,16,q_learning_adaptive,medium:multiplicity,show_text,0,-12.45,0.6658,0.6413
synthetic-029,17,q_learning_adaptive,medium:multiplicity,show_text,0,-12.45,0.6413,0.6168
synthetic-029,18,q_learning_adaptive,medium:multiplicity,show_text,1,107.05,0.6168,0.6873
synthetic-030,1,q_learning_adaptive,low:relativism,easy_quiz,1,109.5,0.3,0.395
synthetic-030,2,q_learning_adaptive,low:relativism,easy_quiz,1,109.5,0.395,0.49
synthetic-030,3,q_learning_adaptive,low:relativism,easy_quiz,1,109.5,0.49,0.585
synthetic-030,4,q_learning_adaptive,medium:relativism,show_text,1,107.05,0.585,0.6555
synthetic-030,5,q_learning_adaptive,medium:relativism,show_text,1,107.05,0.6555,0.726
synthetic-030,6,q_learning_adaptive,medium:relativism,show_text,1,107.05,0.726,0.7965
synthetic-030,7,q_learning_adaptive,medium:relativism,show_text,0,-12.45,0.7965,0.772
synthetic-030,8,q_learning_adaptive,medium:relativism,show_text,1,107.05,0.772,0.8425
synthetic-030,9,q_learning_adaptive,high:relativism,show_video,1,107.4,0.8425,0.9165
